Time [s]	Sensor 1: Pt100-4wire @Keysight [°C]	Sensor 2: BME280 @I2C [°C]	Sensor 3: DS18B20 @GPIO [°C]	Sensor 4: DS18B20 @GPIO [°C]
7799.55	19.082506	18.238056738697924	18.75	18.5625
7802.74	19.0832391	18.243092621170216	18.75	18.5625
7805.95	19.083019	18.243092621170216	18.75	18.5625
7809.11	19.0827882	18.24812850393355	18.75	18.5625
7812.37	19.0830609	18.25316438698792	18.75	18.5625
7815.55	19.0823591	18.243092621170216	18.75	18.5625
7818.72	19.0815351	18.243092621170216	18.75	18.5625
7821.89	19.0806007	18.243092621170216	18.8125	18.5625
7825.07	19.0802111	18.243092621170216	18.75	18.5625
7828.27	19.0791557	18.238056738697924	18.75	18.5625
7831.48	19.0786298	18.243092621170216	18.75	18.5625
7834.64	19.0780921	18.238056738697924	18.75	18.5625
7837.85	19.0766324	18.238056738697924	18.8125	18.5625
7841.05	19.0766873	18.238056738697924	18.75	18.5625
7844.25	19.0764984	18.238056738697924	18.75	18.5625
7847.42	19.0753444	18.24812850393355	18.75	18.5625
7850.59	19.0750281	18.238056738697924	18.75	18.5625
7853.8	19.073939	18.238056738697924	18.75	18.5625
7857.07	19.0738304	18.243092621170216	18.75	18.5625
7860.35	19.0726092	18.243092621170216	18.75	18.5625
7863.53	19.0711625	18.243092621170216	18.75	18.5625
7866.75	19.070515	18.243092621170216	18.75	18.5625
7869.94	19.0693622	18.24812850393355	18.75	18.5625
7873.13	19.0695824	18.24812850393355	18.75	18.5625
7876.35	19.0693067	18.243092621170216	18.75	18.5625
7879.54	19.0690317	18.243092621170216	18.75	18.5625
7882.73	19.0680424	18.243092621170216	18.75	18.5625
7886.03	19.0684261	18.243092621170216	18.75	18.5625
7889.2	19.0675424	18.25316438698792	18.75	18.5625
7892.41	19.06819	18.243092621170216	18.75	18.5625
7895.61	19.0684591	18.243092621170216	18.75	18.5625
7898.83	19.0685441	18.24812850393355	18.75	18.5625
7902.03	19.0686291	18.243092621170216	18.75	18.5625
7905.27	19.0677791	18.243092621170216	18.75	18.5625
7908.45	19.0677614	18.243092621170216	18.75	18.5625
7911.63	19.0672538	18.238056738697924	18.75	18.5625
7914.83	19.0669321	18.233020856516667	18.75	18.5625
7918.02	19.0662244	18.238056738697924	18.75	18.5625
7921.21	19.0662486	18.238056738697924	18.75	18.5625
7924.45	19.0663832	18.233020856516667	18.75	18.5625
7927.69	19.0659617	18.222949093027275	18.75	18.5625
7930.89	19.0650581	18.233020856516667	18.75	18.5625
7934.06	19.0652841	18.233020856516667	18.75	18.5625
7937.21	19.0645752	18.233020856516667	18.75	18.5625
7940.41	19.0636969	18.238056738697924	18.75	18.5625
7943.7	19.0635854	18.243092621170216	18.75	18.5625
7946.92	19.0637931	18.243092621170216	18.75	18.5625
7950.11	19.0641963	18.233020856516667	18.75	18.5625
7953.29	19.0635435	18.238056738697924	18.75	18.5625
7956.5	19.064129	18.233020856516667	18.75	18.5625
7959.66	19.0641892	18.243092621170216	18.75	18.5625
7962.84	19.063318	18.243092621170216	18.75	18.5625
7966.06	19.0618524	18.243092621170216	18.75	18.5625
7969.24	19.0603691	18.238056738697924	18.75	18.5625
7972.51	19.059757	18.22798497462645	18.75	18.5625
7975.71	19.0596295	18.243092621170216	18.75	18.5625
7978.89	19.0585906	18.238056738697924	18.75	18.5625
7982.1	19.0589336	18.243092621170216	18.75	18.5625
7985.29	19.0582442	18.238056738697924	18.75	18.5625
7988.49	19.0584266	18.243092621170216	18.75	18.5625
7991.69	19.057651	18.243092621170216	18.75	18.5625
7994.91	19.0577265	18.238056738697924	18.75	18.5
7998.11	19.0569798	18.243092621170216	18.75	18.5625
8001.28	19.0566688	18.243092621170216	18.75	18.5625
8004.49	19.0561317	18.243092621170216	18.75	18.5625
8007.69	19.055918	18.243092621170216	18.75	18.5625
8010.9	19.0552953	18.243092621170216	18.75	18.5625
8014.08	19.0550456	18.243092621170216	18.75	18.5625
8017.29	19.0542387	18.222949093027275	18.75	18.5625
8020.46	19.0539713	18.238056738697924	18.75	18.5625
8023.63	19.0537323	18.238056738697924	18.75	18.5625
8026.83	19.0525057	18.233020856516667	18.75	18.5625
8030.01	19.0513016	18.222949093027275	18.75	18.5625
8033.22	19.0509846	18.233020856516667	18.75	18.5
8036.44	19.0508082	18.233020856516667	18.75	18.5
8039.6	19.050503	18.233020856516667	18.75	18.5625
8042.81	19.0506671	18.22798497462645	18.75	18.5625
8045.99	19.0498614	18.233020856516667	18.75	18.5625
8049.18	19.0500945	18.233020856516667	18.75	18.5625
8052.36	19.0489388	18.22798497462645	18.75	18.5
8055.55	19.0487818	18.22798497462645	18.75	18.5
8058.73	19.048665	18.22798497462645	18.75	18.5
8061.98	19.0490888	18.22798497462645	18.75	18.5625
8065.13	19.0486886	18.238056738697924	18.75	18.5625
8068.36	19.047622	18.238056738697924	18.75	18.5625
8071.5	19.0478221	18.233020856516667	18.75	18.5625
8074.72	19.0472672	18.233020856516667	18.75	18.5625
8077.95	19.0468275	18.233020856516667	18.75	18.5
8081.15	19.0466687	18.233020856516667	18.75	18.5
8084.35	19.0461924	18.238056738697924	18.75	18.5
8087.55	19.0462237	18.233020856516667	18.75	18.5625
8090.76	19.0459781	18.238056738697924	18.75	18.5
8093.95	19.0451795	18.233020856516667	18.75	18.5
8097.1	19.0446595	18.222949093027275	18.75	18.5
8100.34	19.0441041	18.233020856516667	18.75	18.5
8103.54	19.0445438	18.233020856516667	18.75	18.5625
8106.74	19.0446412	18.238056738697924	18.75	18.5625
8109.92	19.0447935	18.233020856516667	18.75	18.5
8113.15	19.0450019	18.22798497462645	18.75	18.5
8116.44	19.0444895	18.22798497462645	18.75	18.5625
8119.64	19.0440852	18.22798497462645	18.75	18.5
8122.82	19.0442517	18.233020856516667	18.75	18.5
8126.03	19.04497	18.238056738697924	18.75	18.5625
8129.22	19.0463677	18.22798497462645	18.75	18.5625
8132.41	19.0465766	18.22798497462645	18.75	18.5
8135.61	19.0459592	18.222949093027275	18.75	18.5
8138.81	19.0457515	18.233020856516667	18.75	18.5
8142.03	19.0448112	18.22798497462645	18.75	18.5
8145.33	19.0448549	18.22798497462645	18.75	18.5
8148.52	19.04394	18.22798497462645	18.75	18.5
8151.71	19.0430405	18.22798497462645	18.75	18.5
8154.89	19.0435475	18.22798497462645	18.75	18.5
8158.06	19.0432128	18.222949093027275	18.75	18.5
8161.22	19.0433108	18.233020856516667	18.75	18.5
8164.43	19.0443302	18.222949093027275	18.75	18.5
8167.62	19.0453141	18.222949093027275	18.75	18.5
8170.81	19.0456547	18.222949093027275	18.75	18.5
8174.04	19.0453064	18.222949093027275	18.75	18.5
8177.23	19.0457468	18.22798497462645	18.75	18.5
8180.42	19.0449901	18.222949093027275	18.75	18.5
8183.58	19.0441773	18.222949093027275	18.75	18.5
8186.73	19.0435239	18.22798497462645	18.75	18.5
8189.95	19.0432553	18.222949093027275	18.75	18.5
8193.14	19.042913	18.233020856516667	18.75	18.5
8196.35	19.0424614	18.233020856516667	18.75	18.5
8199.56	19.0425836	18.222949093027275	18.75	18.5
8202.76	19.0430292	18.233020856516667	18.75	18.5
8205.91	19.0426013	18.222949093027275	18.75	18.5
8209.11	19.0424549	18.222949093027275	18.75	18.5
8212.33	19.0427967	18.222949093027275	18.75	18.5
8215.55	19.0416569	18.233020856516667	18.75	18.5
8218.75	19.0413081	18.222949093027275	18.75	18.5
8221.95	19.0410513	18.222949093027275	18.75	18.5
8225.15	19.042145	18.217913211719132	18.75	18.5
8228.35	19.0411605	18.222949093027275	18.75	18.5
8231.56	19.0411133	18.222949093027275	18.75	18.5
8234.7	19.0409651	18.217913211719132	18.75	18.5
8237.88	19.0399653	18.222949093027275	18.75	18.5
8241.07	19.039385	18.217913211719132	18.75	18.5
8244.35	19.0390545	18.222949093027275	18.75	18.5
8247.62	19.0392983	18.222949093027275	18.75	18.5
8250.82	19.0376072	18.222949093027275	18.75	18.5
8254.01	19.0377843	18.21287733070203	18.75	18.5
8257.23	19.0377914	18.217913211719132	18.75	18.5
8260.41	19.0383645	18.21287733070203	18.75	18.5
8263.63	19.037547	18.21287733070203	18.75	18.5
8266.81	19.037766	18.217913211719132	18.75	18.5
8270.04	19.0372861	18.21287733070203	18.75	18.5
8273.22	19.0373463	18.217913211719132	18.75	18.5
8276.43	19.0376078	18.217913211719132	18.75	18.5
8279.61	19.037792	18.217913211719132	18.75	18.5
8282.83	19.0374992	18.222949093027275	18.75	18.5
8286.11	19.0375464	18.222949093027275	18.75	18.5
8289.31	19.0372548	18.217913211719132	18.75	18.5
8292.59	19.0368499	18.217913211719132	18.6875	18.5
8295.75	19.0375252	18.217913211719132	18.75	18.5
8298.97	19.0370777	18.222949093027275	18.6875	18.5
8302.17	19.0370842	18.222949093027275	18.75	18.5
8305.37	19.0369857	18.222949093027275	18.75	18.5
8308.59	19.0361617	18.222949093027275	18.75	18.5
8311.79	19.0371456	18.207841449975966	18.6875	18.5
8314.99	19.0375653	18.222949093027275	18.75	18.5
8318.2	19.0375405	18.222949093027275	18.75	18.5
8321.35	19.0367295	18.21287733070203	18.6875	18.5
8324.57	19.0368151	18.207841449975966	18.75	18.5
8327.79	19.0367171	18.222949093027275	18.75	18.5
8331.01	19.0363075	18.217913211719132	18.75	18.5
8334.2	19.0354221	18.217913211719132	18.75	18.5
8337.39	19.035477	18.217913211719132	18.75	18.5
8340.6	19.0354717	18.21287733070203	18.75	18.5
8343.78	19.035758	18.21287733070203	18.6875	18.5
8346.94	19.035611	18.21287733070203	18.6875	18.5
8350.11	19.0350437	18.21287733070203	18.6875	18.5
8353.31	19.0350066	18.207841449975966	18.75	18.5
8356.52	19.0354705	18.21287733070203	18.6875	18.5
8359.71	19.0351895	18.207841449975966	18.75	18.5
8362.91	19.0346536	18.207841449975966	18.6875	18.5
8366.09	19.0352509	18.21287733070203	18.6875	18.5
8369.3	19.0354593	18.21287733070203	18.6875	18.5
8372.46	19.0356187	18.21287733070203	18.75	18.5
8375.63	19.0356009	18.217913211719132	18.6875	18.5
8378.82	19.0354593	18.21287733070203	18.75	18.5
8382.01	19.0352025	18.222949093027275	18.6875	18.5
8385.29	19.0350939	18.21287733070203	18.75	18.5
8388.49	19.0351476	18.21287733070203	18.75	18.5
8391.71	19.0351836	18.21287733070203	18.75	18.5
8394.92	19.034568	18.217913211719132	18.75	18.5
8398.09	19.0351358	18.222949093027275	18.75	18.5
8401.32	19.0346955	18.222949093027275	18.6875	18.5
8404.48	19.0341289	18.21287733070203	18.6875	18.5
8407.7	19.0338786	18.217913211719132	18.75	18.5
8410.92	19.0335239	18.21287733070203	18.75	18.5
8414.11	19.0325665	18.217913211719132	18.75	18.5
8417.32	19.0314662	18.222949093027275	18.75	18.5
8420.51	19.0312213	18.217913211719132	18.6875	18.5
8423.71	19.0298189	18.222949093027275	18.6875	18.5
8426.97	19.0293738	18.21287733070203	18.6875	18.5
8430.19	19.0289276	18.21287733070203	18.6875	18.5
8433.39	19.0291165	18.21287733070203	18.75	18.5
8436.59	19.0289199	18.207841449975966	18.6875	18.5
8439.8	19.0288101	18.21287733070203	18.6875	18.5
8442.98	19.0290079	18.21287733070203	18.6875	18.5
8446.14	19.0287257	18.207841449975966	18.6875	18.5
8449.45	19.028963	18.202805569540942	18.6875	18.5
8452.67	19.0287812	18.202805569540942	18.6875	18.5
8455.86	19.0288827	18.197769689396956	18.6875	18.5
8459.05	19.0288597	18.207841449975966	18.6875	18.5
8462.25	19.027992	18.21287733070203	18.6875	18.5
8465.48	19.0278274	18.21287733070203	18.6875	18.5
8468.7	19.0285782	18.21287733070203	18.6875	18.5
8471.95	19.0291413	18.207841449975966	18.6875	18.5
8475.14	19.0286643	18.21287733070203	18.6875	18.5
8478.32	19.0291649	18.21287733070203	18.6875	18.5
8481.53	19.0283409	18.202805569540942	18.75	18.5
8484.75	19.0283214	18.207841449975966	18.6875	18.5
8487.95	19.0280782	18.21287733070203	18.6875	18.5
8491.24	19.0275836	18.21287733070203	18.6875	18.5
8494.37	19.0278947	18.21287733070203	18.6875	18.5
8497.55	19.0263972	18.21287733070203	18.75	18.5
8500.72	19.026082	18.21287733070203	18.6875	18.5
8503.95	19.0267714	18.21287733070203	18.6875	18.5
8507.13	19.0256913	18.202805569540942	18.6875	18.5
8510.36	19.0258312	18.207841449975966	18.6875	18.5
8513.55	19.0242753	18.207841449975966	18.6875	18.5
8516.74	19.0237493	18.21287733070203	18.6875	18.5
8519.98	19.0235227	18.202805569540942	18.6875	18.5
8523.14	19.0222607	18.202805569540942	18.6875	18.5
8526.33	19.022668	18.207841449975966	18.6875	18.5
8529.53	19.0226385	18.21287733070203	18.6875	18.5
8532.73	19.0229035	18.202805569540942	18.6875	18.5
8535.96	19.0227607	18.21287733070203	18.6875	18.5
8539.13	19.0231331	18.202805569540942	18.6875	18.5
8542.35	19.0229867	18.202805569540942	18.6875	18.5
8545.63	19.0228587	18.192733809544006	18.6875	18.5
8548.83	19.0217826	18.202805569540942	18.6875	18.5
8552.02	19.02102	18.207841449975966	18.6875	18.5
8555.24	19.0207102	18.207841449975966	18.6875	18.5
8558.42	19.0204959	18.202805569540942	18.6875	18.5
8561.61	19.0198413	18.207841449975966	18.6875	18.5
8564.81	19.0194571	18.21287733070203	18.6875	18.5
8568.03	19.0191448	18.207841449975966	18.6875	18.5
8571.22	19.0186207	18.202805569540942	18.6875	18.5
8574.41	19.0182547	18.207841449975966	18.6875	18.5
8577.63	19.0184064	18.202805569540942	18.6875	18.5
8580.81	19.0174254	18.202805569540942	18.6875	18.5
8584.03	19.0187057	18.202805569540942	18.6875	18.5
8587.2	19.0176196	18.192733809544006	18.6875	18.5
8590.41	19.0179561	18.202805569540942	18.6875	18.5
8593.63	19.0176261	18.207841449975966	18.6875	18.5
8596.83	19.0181692	18.202805569540942	18.6875	18.5
8600.01	19.0179177	18.197769689396956	18.6875	18.5
8603.21	19.0184867	18.202805569540942	18.6875	18.5
8606.38	19.0173092	18.21287733070203	18.6875	18.5
8609.62	19.016955	18.202805569540942	18.6875	18.5
8612.83	19.0178339	18.202805569540942	18.6875	18.4375
8616.03	19.0167413	18.207841449975966	18.6875	18.5
8619.32	19.017838	18.202805569540942	18.6875	18.5
8622.49	19.0170772	18.192733809544006	18.6875	18.5
8625.71	19.0169349	18.207841449975966	18.6875	18.5
8628.9	19.0173145	18.202805569540942	18.6875	18.5
8632.06	19.0170648	18.21287733070203	18.6875	18.5
8635.22	19.016497	18.202805569540942	18.6875	18.5
8638.41	19.0160207	18.202805569540942	18.6875	18.5
8641.64	19.0160508	18.197769689396956	18.6875	18.5
8644.81	19.0159906	18.207841449975966	18.6875	18.5
8648.03	19.0154936	18.202805569540942	18.6875	18.5
8651.21	19.0148856	18.197769689396956	18.6875	18.5
8654.43	19.0144943	18.207841449975966	18.6875	18.5
8657.58	19.0147994	18.202805569540942	18.6875	18.5
8660.82	19.0145728	18.202805569540942	18.6875	18.5
8664.04	19.0140298	18.202805569540942	18.6875	18.5
8667.23	19.01342	18.202805569540942	18.6875	18.5
8670.43	19.01323	18.202805569540942	18.6875	18.4375
8673.71	19.0129974	18.202805569540942	18.6875	18.5
8676.9	19.013286	18.202805569540942	18.6875	18.4375
8680.09	19.0130352	18.192733809544006	18.6875	18.5
8683.29	19.0128333	18.197769689396956	18.6875	18.5
8686.46	19.012553	18.202805569540942	18.6875	18.4375
8689.71	19.0121622	18.197769689396956	18.6875	18.5
8692.91	19.0122714	18.207841449975966	18.6875	18.4375
8696.08	19.0122702	18.207841449975966	18.6875	18.4375
8699.29	19.0118801	18.197769689396956	18.6875	18.5
8702.52	19.0122047	18.21287733070203	18.6875	18.4375
8705.68	19.0118937	18.207841449975966	18.6875	18.5
8708.9	19.0118571	18.202805569540942	18.6875	18.4375
8712.09	19.010408	18.202805569540942	18.6875	18.4375
8715.3	19.0105916	18.202805569540942	18.6875	18.4375
8718.46	19.0095911	18.21287733070203	18.6875	18.5
8721.61	19.0085653	18.202805569540942	18.6875	18.5
8724.82	19.0082424	18.217913211719132	18.6875	18.4375
8728.03	19.0085641	18.202805569540942	18.6875	18.5
8731.2	19.0083569	18.207841449975966	18.6875	18.5
8734.43	19.0084018	18.202805569540942	18.6875	18.5
8737.63	19.0092317	18.202805569540942	18.6875	18.4375
8740.81	19.0090534	18.202805569540942	18.6875	18.5
8743.97	19.0086993	18.21287733070203	18.6875	18.4375
8747.13	19.0088533	18.207841449975966	18.6875	18.4375
8750.35	19.0075536	18.21287733070203	18.6875	18.5
8753.55	19.0075518	18.202805569540942	18.6875	18.4375
8756.82	19.0067839	18.202805569540942	18.6875	18.5
8760.03	19.006075	18.21287733070203	18.6875	18.4375
8763.23	19.0064534	18.207841449975966	18.6875	18.5
8766.43	19.0068689	18.202805569540942	18.6875	18.4375
8769.57	19.0057817	18.202805569540942	18.6875	18.4375
8772.73	19.005983	18.207841449975966	18.6875	18.4375
8776.1	19.0056896	18.21287733070203	18.6875	18.5
8779.31	19.0055987	18.21287733070203	18.6875	18.4375
8782.53	19.0057876	18.21287733070203	18.6875	18.4375
8785.71	19.0049146	18.207841449975966	18.6875	18.4375
8788.99	19.0038728	18.21287733070203	18.6875	18.4375
8792.17	19.003596	18.202805569540942	18.6875	18.5
8795.38	19.0037737	18.192733809544006	18.6875	18.4375
8798.58	19.0036149	18.21287733070203	18.6875	18.4375
8801.86	19.0041591	18.207841449975966	18.6875	18.4375
8805.03	19.0032365	18.207841449975966	18.6875	18.4375
8808.25	19.0035163	18.207841449975966	18.6875	18.4375
8811.45	19.0031144	18.207841449975966	18.6875	18.4375
8814.65	19.0026634	18.202805569540942	18.6875	18.4375
8817.85	19.002595	18.207841449975966	18.6875	18.4375
8821.08	19.0008844	18.202805569540942	18.6875	18.4375
8824.25	19.0015018	18.21287733070203	18.6875	18.4375
8827.47	19.0004335	18.202805569540942	18.6875	18.5
8830.61	19.0005993	18.197769689396956	18.6875	18.4375
8833.79	18.999469	18.202805569540942	18.6875	18.4375
8836.98	18.9990966	18.202805569540942	18.6875	18.4375
8840.19	18.998694	18.202805569540942	18.6875	18.4375
8843.37	18.9982968	18.202805569540942	18.6875	18.5
8846.61	18.9979185	18.197769689396956	18.6875	18.4375
8849.77	18.9976676	18.202805569540942	18.6875	18.4375
8852.97	18.99699	18.197769689396956	18.6875	18.4375
8856.14	18.996771	18.202805569540942	18.6875	18.4375
8859.42	18.9971742	18.207841449975966	18.6875	18.4375
8862.57	18.9969481	18.197769689396956	18.6875	18.4375
8865.77	18.997003	18.21287733070203	18.6875	18.4375
8868.97	18.996637	18.207841449975966	18.6875	18.4375
8872.23	18.996032	18.202805569540942	18.6875	18.4375
8875.45	18.9948415	18.197769689396956	18.6875	18.4375
8878.67	18.994959	18.202805569540942	18.6875	18.4375
8881.82	18.9952311	18.197769689396956	18.6875	18.4375
8884.98	18.9944803	18.197769689396956	18.6875	18.4375
8888.25	18.9941155	18.202805569540942	18.6875	18.4375
8891.48	18.9935418	18.202805569540942	18.6875	18.4375
8894.73	18.9932302	18.202805569540942	18.6875	18.4375
8898.0	18.9941037	18.202805569540942	18.6875	18.4375
8901.21	18.994871	18.197769689396956	18.6875	18.4375
8904.43	18.9947683	18.202805569540942	18.6875	18.4375
8907.63	18.9949147	18.202805569540942	18.6875	18.4375
8910.81	18.9937059	18.202805569540942	18.6875	18.4375
8914.03	18.9938706	18.21287733070203	18.6875	18.4375
8917.18	18.9931877	18.197769689396956	18.6875	18.4375
8920.32	18.9928123	18.207841449975966	18.6875	18.4375
8923.51	18.9925413	18.197769689396956	18.6875	18.4375
8926.75	18.9921612	18.202805569540942	18.6875	18.4375
8929.95	18.9920703	18.207841449975966	18.6875	18.4375
8933.15	18.9918	18.197769689396956	18.6875	18.4375
8936.41	18.9922704	18.192733809544006	18.6875	18.4375
8939.64	18.9916306	18.197769689396956	18.6875	18.4375
8942.86	18.9923513	18.202805569540942	18.6875	18.4375
8946.03	18.9922651	18.202805569540942	18.6875	18.4375
8949.2	18.9916164	18.202805569540942	18.6875	18.4375
8952.42	18.991404	18.197769689396956	18.6875	18.4375
8955.63	18.9916967	18.197769689396956	18.6875	18.4375
8958.81	18.9911177	18.202805569540942	18.6875	18.4375
8962.04	18.9916288	18.202805569540942	18.6875	18.4375
8965.21	18.9911307	18.197769689396956	18.6875	18.4375
8968.38	18.9911171	18.202805569540942	18.6875	18.4375
8971.54	18.9909495	18.197769689396956	18.6875	18.4375
8974.73	18.9909388	18.202805569540942	18.6875	18.4375
8977.95	18.9911171	18.202805569540942	18.6875	18.4375
8981.15	18.9906957	18.202805569540942	18.6875	18.4375
8984.35	18.9911596	18.197769689396956	18.6875	18.4375
8987.55	18.9907092	18.192733809544006	18.6875	18.4375
8990.75	18.9907753	18.197769689396956	18.6875	18.4375
8993.89	18.9902937	18.192733809544006	18.6875	18.4375
8997.08	18.9905924	18.197769689396956	18.6875	18.4375
9000.27	18.9909412	18.192733809544006	18.6875	18.4375
9003.45	18.9909595	18.192733809544006	18.6875	18.4375
9006.67	18.99041	18.187697929982097	18.6875	18.4375
9009.85	18.9911307	18.192733809544006	18.6875	18.4375
9013.08	18.9907151	18.187697929982097	18.6875	18.4375
9016.27	18.9898416	18.192733809544006	18.6875	18.4375
9019.45	18.9908739	18.197769689396956	18.6875	18.4375
9022.65	18.9909837	18.202805569540942	18.6875	18.4375
9025.85	18.991277	18.197769689396956	18.6875	18.4375
9029.08	18.9910309	18.197769689396956	18.6875	18.4375
9032.26	18.991594	18.197769689396956	18.6875	18.4375
9035.47	18.9917646	18.187697929982097	18.6875	18.4375
9038.75	18.9918756	18.192733809544006	18.6875	18.4375
9041.96	18.9923123	18.192733809544006	18.6875	18.4375
9045.15	18.9927532	18.192733809544006	18.6875	18.4375
9048.35	18.9932538	18.202805569540942	18.6875	18.4375
9051.59	18.9930649	18.192733809544006	18.6875	18.4375
9054.69	18.9930826	18.192733809544006	18.6875	18.4375
9057.85	18.992997	18.192733809544006	18.6875	18.4375
9061.06	18.9931912	18.197769689396956	18.6875	18.4375
9064.27	18.9929492	18.202805569540942	18.6875	18.4375
9067.47	18.9932851	18.207841449975966	18.6875	18.4375
9070.67	18.9928317	18.192733809544006	18.6875	18.4375
9073.87	18.9924977	18.202805569540942	18.6875	18.4375
9077.05	18.9927468	18.192733809544006	18.6875	18.4375
9080.22	18.9921978	18.197769689396956	18.6875	18.4375
9083.38	18.9921181	18.197769689396956	18.6875	18.4375
9086.58	18.9921677	18.197769689396956	18.6875	18.4375
9089.8	18.9924068	18.192733809544006	18.6875	18.4375
9092.99	18.9929663	18.192733809544006	18.6875	18.4375
9096.27	18.9929179	18.192733809544006	18.6875	18.4375
9099.45	18.9933819	18.192733809544006	18.6875	18.4375
9102.65	18.9942973	18.187697929982097	18.6875	18.4375
9105.88	18.9942548	18.182662050711222	18.6875	18.4375
9109.07	18.9933883	18.192733809544006	18.6875	18.4375
9112.27	18.9934426	18.182662050711222	18.6875	18.4375
9115.49	18.9930171	18.192733809544006	18.6875	18.4375
9118.67	18.9931458	18.197769689396956	18.6875	18.4375
9121.87	18.9924988	18.182662050711222	18.6875	18.4375
9125.07	18.9921565	18.192733809544006	18.6875	18.4375
9128.28	18.9914045	18.192733809544006	18.6875	18.4375
9131.42	18.9911714	18.187697929982097	18.6875	18.4375
9134.59	18.991617	18.187697929982097	18.6875	18.4375
9137.79	18.9924115	18.182662050711222	18.6875	18.4375
9140.98	18.9927408	18.192733809544006	18.6875	18.4375
9144.17	18.9923312	18.202805569540942	18.6875	18.4375
9147.38	18.9922102	18.197769689396956	18.6875	18.4375
9150.6	18.9917705	18.192733809544006	18.6875	18.4375
9153.87	18.991777	18.187697929982097	18.6875	18.4375
9157.06	18.9917038	18.192733809544006	18.6875	18.4375
9160.26	18.991594	18.187697929982097	18.6875	18.4375
9163.47	18.9908302	18.187697929982097	18.6875	18.4375
9166.63	18.9898906	18.187697929982097	18.6875	18.4375
9169.86	18.9878377	18.192733809544006	18.6875	18.4375
9173.08	18.9877043	18.192733809544006	18.6875	18.4375
9176.35	18.987205	18.182662050711222	18.6875	18.4375
9179.53	18.9869405	18.192733809544006	18.6875	18.4375
9182.76	18.9872876	18.182662050711222	18.6875	18.4375
9185.95	18.9872227	18.192733809544006	18.625	18.4375
9189.15	18.9875337	18.192733809544006	18.6875	18.4375
9192.3	18.9881682	18.187697929982097	18.625	18.4375
9195.47	18.9881252	18.192733809544006	18.6875	18.4375
9198.67	18.9879546	18.182662050711222	18.6875	18.4375
9201.87	18.987375	18.187697929982097	18.6875	18.4375
9205.08	18.9876801	18.192733809544006	18.6875	18.4375
9208.36	18.9876323	18.192733809544006	18.6875	18.4375
9211.53	18.9875231	18.192733809544006	18.6875	18.4375
9214.75	18.9874476	18.187697929982097	18.6875	18.4375
9217.9	18.9877279	18.187697929982097	18.6875	18.4375
9221.05	18.9875692	18.202805569540942	18.6875	18.4375
9224.28	18.9874198	18.207841449975966	18.6875	18.4375
9227.56	18.9881995	18.192733809544006	18.6875	18.4375
9230.75	18.9879988	18.192733809544006	18.6875	18.4375
9233.95	18.9883937	18.192733809544006	18.625	18.4375
9237.16	18.9894078	18.192733809544006	18.625	18.4375
9240.36	18.9893399	18.187697929982097	18.625	18.4375
9243.54	18.9885224	18.192733809544006	18.625	18.4375
9246.73	18.9879552	18.192733809544006	18.6875	18.4375
9249.95	18.9875697	18.192733809544006	18.6875	18.4375
9253.14	18.9879304	18.192733809544006	18.625	18.4375
9256.36	18.9880526	18.197769689396956	18.625	18.4375
9259.63	18.9877421	18.192733809544006	18.625	18.4375
9262.91	18.9874924	18.192733809544006	18.6875	18.4375
9266.11	18.9878631	18.192733809544006	18.625	18.4375
9269.31	18.9872947	18.192733809544006	18.625	18.4375
9272.59	18.9874068	18.187697929982097	18.6875	18.4375
9275.8	18.9864725	18.182662050711222	18.6875	18.4375
9278.94	18.9865144	18.192733809544006	18.625	18.4375
9282.1	18.9870757	18.197769689396956	18.6875	18.4375
9285.32	18.9871312	18.187697929982097	18.625	18.4375
9288.52	18.986898	18.192733809544006	18.6875	18.4375
9291.77	18.9869895	18.187697929982097	18.6875	18.4375
9295.0	18.9861484	18.192733809544006	18.625	18.4375
9298.26	18.9853298	18.192733809544006	18.625	18.4375
9301.48	18.9847679	18.192733809544006	18.6875	18.4375
9304.65	18.9841883	18.182662050711222	18.6875	18.4375
9307.87	18.9838843	18.187697929982097	18.625	18.4375
9311.07	18.9827599	18.17762617173139	18.625	18.4375
9314.28	18.9821313	18.182662050711222	18.625	18.4375
9317.48	18.981868	18.182662050711222	18.625	18.4375
9320.65	18.9816721	18.187697929982097	18.625	18.4375
9323.87	18.981057	18.182662050711222	18.625	18.4375
9327.04	18.9808198	18.182662050711222	18.625	18.4375
9330.26	18.9802567	18.187697929982097	18.6875	18.4375
9333.48	18.9812931	18.192733809544006	18.625	18.4375
9336.69	18.9796635	18.182662050711222	18.625	18.4375
9339.84	18.9791765	18.182662050711222	18.6875	18.4375
9343.05	18.9782711	18.187697929982097	18.625	18.4375
9346.22	18.9771856	18.182662050711222	18.625	18.4375
9349.46	18.9773019	18.17762617173139	18.625	18.4375
9352.65	18.9766981	18.182662050711222	18.625	18.4375
9355.87	18.9753175	18.182662050711222	18.6875	18.4375
9359.06	18.9756953	18.182662050711222	18.625	18.4375
9362.25	18.9758246	18.187697929982097	18.625	18.4375
9365.42	18.9752249	18.17762617173139	18.625	18.4375
9368.59	18.9752013	18.182662050711222	18.625	18.4375
9371.9	18.9752792	18.182662050711222	18.625	18.4375
9375.09	18.9749634	18.182662050711222	18.625	18.4375
9378.33	18.9746276	18.187697929982097	18.625	18.4375
9381.53	18.9741512	18.182662050711222	18.625	18.4375
9384.74	18.973816	18.17762617173139	18.6875	18.4375
